05,Data-Defined Kernels for Parse Reranking Derived from Probabilistic Models,13
05,Boosting-based Parse Reranking with Subtree Features,19
05,Automatic Measurement of Syntactic Development in Child Language,14
05,Experiments with Interactive Question-Answering,27
05,Question Answering as Question-Biased Term Extraction: A New Approach toward Multilingual QA,9
05,Exploring and Exploiting the Limited Utility of Captions in Recognizing Intention in Information Graphics,12
05,Scaling up from Dialogue to Multilogue: Some Principles and Benchmarks,3
05,Implications for Generating Clarification Requests in Task-Oriented Dialogues,12
05,Scaling Phrase-Based Statistical Machine Translation to Larger Corpora and Longer Phrases,24
05,A Hierarchical Phrase-Based Model for Statistical Machine Translation,290
05,Dependency Treelet Translation: Syntactically Informed Phrasal SMT,134
05,QARLA: A Framework for the Evaluation of Text Summarization Systems,10
05,Supervised and Unsupervised Learning for Sentence Compression,39
05,Lexicalization in Crosslinguistic Probabilistic Parsing: The Case of French,18
05,What to Do When Lexicalization Fails: Parsing German with Suffix Analysis and Smoothing,20
05,Detecting Errors in Discontinuous Structural Annotation,16
05,A Dynamic Bayesian Framework to Model Context and Memory in Edit Distance Learning: An Application to Pronunciation Classification,13
05,Learning Stochastic OT Grammars: A Bayesian Approach using Data Augmentation and Gibbs Sampling,3
05,Contrastive Estimation: Training Log-Linear Models on Unlabeled Data,69
05,Incorporating Non-local Information into Information Extraction Systems by Gibbs Sampling,174
05,Unsupervised Learning of Field Segmentation Models for Information Extraction,34
05,A Semantic Approach to IE Pattern Induction,41
05,Word Sense Disambiguation vs. Statistical Machine Translation,35
05,Word Sense Disambiguation Using Label Propagation Based Semi-Supervised Learning,32
05,Domain Kernels for Word Sense Disambiguation,40
05,Improving Name Tagging by Reference Resolution and Relation Detection,21
05,Extracting Relations with Integrated Information Using Kernel Methods,77
05,Exploring Various Knowledge in Relation Extraction,60
05,A Quantitative Analysis of Lexical Differences Between Genders in Telephone Conversations,5
05,Position Specific Posterior Lattices for Indexing Speech,37
05,Using Conditional Random Fields for Sentence Boundary Detection in Speech,25
05,Log-Linear Models for Word Alignment,34
05,Alignment Model Adaptation for Domain-Specific Word Alignment,4
05,Stochastic Lexicalized Inversion Transduction Grammar for Alignment,30
05,Multi-Field Information Extraction and Cross-Document Fusion,21
05,Simple Algorithms for Complex Relation Extraction with Applications to Biomedical IE,18
05,Resume Information Extraction with Cascaded Hybrid Model,16
05,Discriminative Syntactic Language Modeling for Speech Recognition,25
05,A Phonotactic Language Model for Spoken Language Identification,12
05,Reading Level Assessment Using Support Vector Machines and Statistical Language Models,36
05,Clause Restructuring for Statistical Machine Translation,115
05,Machine Translation Using Probabilistic Synchronous Dependency Insertion Grammars,73
05,Context-Dependent SMT Model using Bilingual Verb-Noun Collocation,1
05,A Localized Prediction Model for Statistical Machine Translation,33
05,Instance-based Sentence Boundary Determination by Optimization for Natural Language Generation,2
05,"Arabic Tokenization, Part-of-Speech Tagging and Morphological Disambiguation in One Fell Swoop",84
05,Semantic Role Labeling Using Different Syntactic Views,47
05,Joint Learning Improves Semantic Role Labeling,65
05,Paraphrasing with Bilingual Parallel Corpora,60
05,A Nonparametric Method for Extraction of Candidate Phrasal Terms,15
05,Automatic Acquisition of Adjectival Subcategorization from Corpora,6
05,Randomized Algorithms and NLP: Using Locality Sensitive Hash Functions for High Speed Noun Clustering,27
05,Front Matter,1
05,Hybrid Methods for POS Guessing of Chinese Unknown Words,4
05,An Extensive Empirical Study of Collocation Extraction Methods,8
05,Jointly Labeling Multiple Sequences: A Factorial HMM Approach,2
05,Exploiting Named Entity Taggers in a Second Language,2
05,Automatic Discovery of Intentions in Text and its Application to Question Answering,1
05,American Sign Language Generation: Multimodal NLG with Multiple Linguistic Channels,11
05,Using Emoticons to Reduce Dependency in Machine Learning Techniques for Sentiment Classification,29
05,Learning Meronyms from Biomedical Text,1
05,Using Readers to Identify Lexical Cohesive Structures in Texts,5
05,Towards an Optimal Lexicalization in a Natural-Sounding Portable Natural Language Generator for Dialog Systems,0
05,Phrase Linguistic Classification and Generalization for Improving Statistical Machine Translation,6
05,Automatic Induction of a CCG Grammar for Turkish,5
05,Dialogue Act Tagging for Instant Messaging Chat Sessions,11
05,Learning Strategies for Open-Domain Natural Language Question Answering,1
05,Dependency-Based Statistical Machine Translation,1
05,Minimalist Parsing of Subjects Displaced from Embedded Clauses in Free Word Order Languages,0
05,Centrality Measures in Text Mining: Prediction of Noun Phrases that Appear in Abstracts,1
05,A Corpus-Based Approach to Topic in Danish dialog,3
05,Learning Information Structure in the Prague Treebank,2
05,Using Bilingual Dependencies to Align Words in English/French Parallel Corpora,0
05,An Unsupervised System for Identifying English Inclusions in German Text,4
05,Corpus-Oriented Development of Japanese HPSG Parsers,0
05,Unsupervised Discrimination and Labeling of Ambiguous Names,4
05,A Domain-Specific Statistical Surface Realizer,0
05,Front Matter,1
05,An Information-State Approach to Collaborative Reference,7
05,Accessing GermaNet Data and Computing Semantic Relatedness,4
05,Efficient Solving and Exploration of Scope Ambiguities,6
05,Dynamically Generating a Protein Entity Dictionary Using Online Resources,0
05,Descriptive Question Answering in Encyclopedia,2
05,High Throughput Modularized NLP System for Clinical Text,4
05,A Voice Enabled Procedure Browser for the International Space Station,8
05,Learning Source-Target Surface Patterns for Web-based Terminology Translation,11
05,SPEECH OGLE: Indexing Uncertainty for Spoken Document Search,2
05,Multimodal Generation in the COMIC Dialogue System,10
05,Language Independent Extractive Summarization,18
05,SenseLearner: Word Sense Disambiguation for All Words in Unrestricted Text,10
05,Syntax-based Semi-Supervised Named Entity Tagging,3
05,Portable Translator Capable of Recognizing Characters on Signboard and Menu Captured by its Built-in Camera,6
05,Supporting Annotation Layers for Natural Language Processing,3
05,Word Alignment and Cross-Lingual Resource Acquisition,2
05,A Practical Solution to the Problem of Automatic Part-of-Speech Induction from Text,5
05,Automating Temporal Annotation with TARSQI,25
05,Two Diverse Systems Built using Generic Components for Spoken Dialogue (Recent Progress on TRIPS),8
05,Transonics: A Practical Speech-to-Speech Translator for English-Farsi Medical Dialogs,5
05,The Wild Thing,8
05,Interactively Exploring a Machine Translation Model,8
05,Multi-Engine Machine Translation Guided by Explicit Word Matching,39
05,SenseClusters: Unsupervised Clustering and Labeling of Similar Contexts,9
05,A Flexible Stand-Off Data Model with Query Language for Multi-Level Annotation,2
05,HAHAcronym: A Computational Humor System,5
05,Organizing English Reading Materials for Vocabulary Learning,0
05,Reformatting Web Documents via Header Trees,1
06,Combination of Arabic Preprocessing Schemes for Statistical Machine Translation,19
06,Going Beyond AER: An Extensive Analysis of Word Alignments and Their Impact on MT,29
06,Unsupervised Topic Modelling for Multi-Party Spoken Discourse,30
06,Minimum Cut Model for Spoken Lecture Segmentation,47
06,Bootstrapping Path-Based Pronoun Resolution,11
06,Kernel-Based Pronoun Resolution with Structured Syntactic Knowledge,14
06,A Finite-State Model of Human Sentence Processing,4
06,Acceptability Prediction by Means of Grammaticality Quantification,5
06,Discriminative Word Alignment with Conditional Random Fields,32
06,Named Entity Transliteration with Comparable Corpora,31
06,Extracting Parallel Sub-Sentential Fragments from Non-Parallel Corpora,18
06,Estimating Class Priors in Domain Adaptation for Word Sense Disambiguation,10
06,Ensemble Methods for Unsupervised WSD,23
06,Meaningful Clustering of Senses Helps Boost Word Sense Disambiguation Performance,27
06,Espresso: Leveraging Generic Patterns for Automatically Harvesting Semantic Relations,131
06,Modeling Commonality among Related Classes in Relation Extraction,9
06,Relation Extraction Using Label Propagation Based Semi-Supervised Learning,19
06,Polarized Unification Grammars,10
06,Partially Specified Signatures: A Vehicle for Grammar Modularity,5
06,Morphology-Syntax Interface for Turkish LFG,1
06,PCFGs with Syntactic and Prosodic Indicators of Speech Repairs,10
06,Dependency Parsing of Japanese Spoken Monologue Based on Clause Boundaries,0
06,Trace Prediction and Recovery with Unlexicalized PCFGs and Slash Features,7
06,Learning More Effective Dialogue Strategies Using Limited Dialogue Move Features,21
06,Dependencies between Student State and Speech Recognition Problems in Spoken Tutoring Dialogues,5
06,Learning the Structure of Task-Driven Human-Human Dialogs,18
06,Semi-Supervised Conditional Random Fields for Improved Sequence Segmentation and Labeling,34
06,Training Conditional Random Fields with Multivariate Evaluation Measures,9
06,Approximation Lasso Methods for Language Modeling,6
06,Automated Japanese Essay Scoring System based on Articles Written by Experts,4
06,A Feedback-Augmented Method for Detecting Errors in the Writing of Learners of English,10
06,Correcting ESL Errors Using Phrasal SMT Techniques,16
06,Graph Transformations in Data-Driven Dependency Parsing,11
06,Learning to Generate Naturalistic Utterances Using Reviews in Spoken Dialogue Systems,12
06,Measuring Language Divergence by Intra-Lexical Comparison,14
06,Enhancing Electronic Dictionaries with an Index Based on Associations,12
06,Guiding a Constraint Dependency Parser with Supertags,6
06,Efficient Unsupervised Discovery of Word Categories Using Symmetric Patterns and High Frequency Words,21
06,Bayesian Query-Focused Summarization,26
06,Expressing Implicit Semantic Relations without Supervision,40
06,Hybrid Parsing: Using Probabilistic Models as Predictors for a Symbolic Parser,19
06,Error Mining in Parsing Results,7
06,Reranking and Self-Training for Parser Adaptation,48
06,Automatic Classification of Verbs in Biomedical Texts,9
06,Selection of Effective Contextual Information for Automatic Synonym Acquisition,9
06,Scaling Distributional Similarity to Large Corpora,16
06,Extractive Summarization using Inter- and Intra- Event Relevance,23
06,"Models for Sentence Compression: A Comparison across Domains, Training Requirements and Evaluation Measures",25
06,A Bottom-Up Approach to Sentence Ordering for Multi-Document Summarization,12
06,Learning Event Durations from Event Descriptions,10
06,Automatic Learning of Textual Entailments with Cross-Pair Similarities,14
